Order ID,Order Date,Customer ID,Category,Sales,Quantity,Profit,Discount
US-2017-132297,2017-05-27,DW-13480,Office Supplies,58.34,2,28.0032,0.0
US-2017-132297,2017-05-27,DW-13480,Technology,539.97,3,134.9925,0.0
CA-2014-100328,2014-01-28,JC-15340,Office Supplies,3.928,1,1.3257,0.2
CA-2017-118773,2017-02-09,TP-21415,Office Supplies,252.784,4,-417.0936,0.8
CA-2017-118773,2017-02-09,TP-21415,Technology,127.984,2,15.998,0.2
CA-2017-118773,2017-02-09,TP-21415,Furniture,3.984,2,-2.6892,0.6
CA-2017-118773,2017-02-09,TP-21415,Office Supplies,12.992,2,-32.48,0.8
US-2017-159205,2017-03-31,DB-12910,Furniture,61.0,5,25.62,0.0
US-2017-159205,2017-03-31,DB-12910,Technology,671.93,7,188.1404,0.0
CA-2016-112123,2016-03-03,BH-11710,Office Supplies,447.86,7,219.4514,0.0
CA-2016-112123,2016-03-03,BH-11710,Technology,479.95,5,129.5865,0.0
CA-2016-112123,2016-03-03,BH-11710,Office Supplies,166.44,3,79.8912,0.0
CA-2015-114468,2015-08-23,TD-20995,Office Supplies,31.68,4,2.772,0.2
CA-2015-114468,2015-08-23,TD-20995,Office Supplies,10.368,2,3.6288,0.2
CA-2015-114468,2015-08-23,TD-20995,Office Supplies,12.032,8,2.256,0.2
CA-2015-114468,2015-08-23,TD-20995,Office Supplies,5.768,2,-13.5548,0.8
CA-2017-135692,2017-04-27,CV-12805,Office Supplies,33.12,4,11.592,0.2
CA-2017-135692,2017-04-27,CV-12805,Furniture,220.2656,4,-42.1096,0.32
CA-2017-131233,2017-04-14,CS-12355,Office Supplies,10.776,3,3.5022,0.2
CA-2017-131233,2017-04-14,CS-12355,Furniture,242.352,3,9.0882,0.2
CA-2017-119578,2017-12-22,JG-15310,Office Supplies,695.16,6,34.758,0.0
CA-2017-119578,2017-12-22,JG-15310,Furniture,220.98,1,50.8254,0.0
CA-2016-124562,2016-12-08,JP-16135,Office Supplies,12.957,7,-9.5018,0.7
US-2017-140074,2017-03-23,EC-14050,Office Supplies,25.68,6,11.556,0.0
CA-2016-103037,2016-07-25,KH-16630,Office Supplies,15.712,4,5.6956,0.2
CA-2017-127460,2017-07-10,FG-14260,Office Supplies,298.464,6,26.1156,0.2
CA-2016-121671,2016-07-17,AA-10480,Office Supplies,21.93,3,10.0878,0.0
CA-2016-121671,2016-07-17,AA-10480,Office Supplies,242.94,3,4.8588,0.0
CA-2016-121671,2016-07-17,AA-10480,Office Supplies,7.64,1,3.7436,0.0
CA-2016-121671,2016-07-17,AA-10480,Office Supplies,51.84,8,25.4016,0.0
CA-2016-121671,2016-07-17,AA-10480,Office Supplies,265.17,1,47.7306,0.0
CA-2016-150350,2016-08-23,MS-17770,Technology,837.6,3,62.82,0.2
CA-2016-150350,2016-08-23,MS-17770,Office Supplies,135.9,5,63.873,0.0
CA-2016-150350,2016-08-23,MS-17770,Office Supplies,34.68,6,16.9932,0.0
CA-2016-150350,2016-08-23,MS-17770,Furniture,532.704,6,-39.9528,0.2
CA-2016-150350,2016-08-23,MS-17770,Office Supplies,43.1,5,11.206,0.0
CA-2016-150350,2016-08-23,MS-17770,Office Supplies,15.88,4,0.1588,0.0
CA-2015-121720,2015-06-11,JE-15610,Furniture,1123.92,5,-182.637,0.2
CA-2015-121720,2015-06-11,JE-15610,Technology,249.584,2,31.198,0.2
CA-2015-121720,2015-06-11,JE-15610,Furniture,48.672,3,7.3008,0.2
CA-2015-121720,2015-06-11,JE-15610,Office Supplies,60.768,2,7.596,0.2
CA-2015-121720,2015-06-11,JE-15610,Office Supplies,78.6,5,-62.88,0.7
CA-2015-121720,2015-06-11,JE-15610,Office Supplies,3.768,2,-3.14,0.7
CA-2015-121720,2015-06-11,JE-15610,Office Supplies,1036.624,2,51.8312,0.2
CA-2015-121720,2015-06-11,JE-15610,Office Supplies,563.808,4,21.1428,0.2
CA-2017-149895,2017-09-08,EB-14110,Technology,258.528,2,-47.3968,0.4
CA-2017-147564,2017-10-02,BP-11155,Office Supplies,49.12,4,23.0864,0.0
CA-2014-136399,2014-12-16,CC-12100,Furniture,44.46,2,14.6718,0.0
CA-2014-136399,2014-12-16,CC-12100,Furniture,241.568,2,18.1176,0.2
CA-2014-136399,2014-12-16,CC-12100,Technology,395.0,5,39.5,0.0
CA-2014-136399,2014-12-16,CC-12100,Technology,627.168,4,70.5564,0.2
CA-2014-107916,2014-08-24,JP-15460,Furniture,13.28,2,6.3744,0.0
CA-2014-107916,2014-08-24,JP-15460,Office Supplies,12.672,3,4.4352,0.2
CA-2017-164168,2017-11-12,LS-16975,Office Supplies,30.56,5,-45.84,0.8
CA-2017-164168,2017-11-12,LS-16975,Office Supplies,77.952,3,-15.5904,0.2
CA-2017-164168,2017-11-12,LS-16975,Technology,67.992,1,8.499,0.2
CA-2017-164168,2017-11-12,LS-16975,Office Supplies,12.224,2,4.4312,0.2
CA-2017-164168,2017-11-12,LS-16975,Technology,44.784,2,-0.5598,0.2
CA-2017-164168,2017-11-12,LS-16975,Furniture,22.848,3,-17.7072,0.6
CA-2015-112557,2015-04-25,JL-15850,Office Supplies,206.43,3,90.8292,0.0
US-2014-122959,2014-12-12,CY-12745,Office Supplies,210.392,2,-336.6272,0.8
CA-2017-162572,2017-09-25,RB-19360,Technology,119.96,5,35.988,0.2
CA-2017-162572,2017-09-25,RB-19360,Office Supplies,10.608,6,0.9282,0.2
US-2016-148110,2016-09-05,AR-10825,Furniture,347.802,7,-24.843,0.3
CA-2017-131828,2017-02-11,CS-11845,Furniture,963.136,4,108.3528,0.2
CA-2017-131828,2017-02-11,CS-11845,Technology,88.776,3,7.7679,0.2
CA-2014-109218,2014-06-30,AR-10825,Office Supplies,32.4,5,10.368,0.0
CA-2016-120558,2016-06-07,RD-19810,Office Supplies,32.4,5,15.552,0.0
US-2014-109036,2014-12-20,KH-16510,Office Supplies,31.05,3,14.904,0.0
CA-2015-147830,2015-12-15,NF-18385,Technology,2025.36,6,607.608,0.2
CA-2015-147830,2015-12-15,NF-18385,Technology,1799.994,2,-2639.9912,0.7
CA-2015-147830,2015-12-15,NF-18385,Technology,101.988,2,-16.998,0.4
CA-2015-147830,2015-12-15,NF-18385,Furniture,262.864,7,69.0018,0.2
CA-2017-150497,2017-07-20,SM-20950,Office Supplies,735.98,2,331.191,0.0
CA-2014-128986,2014-08-03,GH-14410,Office Supplies,93.024,3,33.7212,0.2
CA-2015-139584,2015-08-24,EM-13810,Furniture,284.364,2,-75.8304,0.4
CA-2015-139584,2015-08-24,EM-13810,Technology,26.0,2,11.7,0.0
US-2016-162677,2016-03-26,DB-13210,Office Supplies,67.64,5,5.9185,0.2
US-2016-162677,2016-03-26,DB-13210,Technology,119.976,3,-17.9964,0.2
US-2014-150924,2014-09-12,PT-19090,Office Supplies,5.18,5,-8.029,0.8
CA-2014-153969,2014-09-21,HF-14995,Office Supplies,15.56,2,7.3132,0.0
CA-2014-153969,2014-09-21,HF-14995,Office Supplies,78.35,5,36.8245,0.0
CA-2014-153969,2014-09-21,HF-14995,Office Supplies,59.52,3,15.4752,0.0
CA-2014-153969,2014-09-21,HF-14995,Office Supplies,38.52,9,17.334,0.0
CA-2014-153969,2014-09-21,HF-14995,Technology,239.984,2,23.9984,0.2
CA-2014-153969,2014-09-21,HF-14995,Office Supplies,19.35,3,9.4815,0.0
CA-2016-146682,2016-10-29,KW-16435,Furniture,67.0,5,32.16,0.0
CA-2016-138695,2016-05-28,KC-16675,Furniture,390.272,8,-24.392,0.2
CA-2016-138695,2016-05-28,KC-16675,Office Supplies,62.192,13,19.435,0.2
CA-2017-107461,2017-12-21,PK-19075,Office Supplies,23.88,6,11.2236,0.0
US-2016-133879,2016-03-21,KT-16465,Office Supplies,3.168,2,-4.752,0.8
US-2016-133879,2016-03-21,KT-16465,Furniture,528.43,5,0.0,0.3
US-2016-133879,2016-03-21,KT-16465,Office Supplies,13.392,3,1.5066,0.2
CA-2017-157483,2017-11-11,EP-13915,Office Supplies,181.86,7,50.9208,0.0
US-2017-132059,2017-09-23,AP-10915,Furniture,180.588,2,-240.784,0.7
US-2017-132059,2017-09-23,AP-10915,Technology,47.984,2,0.5998,0.2
CA-2017-122280,2017-09-10,SH-20395,Office Supplies,18.76,2,9.0048,0.0
CA-2017-105235,2017-12-05,SM-20950,Furniture,20.94,3,6.0726,0.0
CA-2017-105235,2017-12-05,SM-20950,Furniture,58.68,2,18.1908,0.0
CA-2017-105235,2017-12-05,SM-20950,Office Supplies,254.9,5,68.823,0.0
CA-2017-152912,2017-11-09,BM-11650,Office Supplies,9.64,2,4.4344,0.0
CA-2017-152912,2017-11-09,BM-11650,Technology,826.62,3,355.4466,0.0
CA-2017-152912,2017-11-09,BM-11650,Office Supplies,1633.14,9,473.6106,0.0
CA-2017-152912,2017-11-09,BM-11650,Office Supplies,544.38,3,157.8702,0.0
CA-2014-123498,2014-11-07,TC-20980,Office Supplies,26.046,3,-44.2782,0.8
CA-2014-123498,2014-11-07,TC-20980,Office Supplies,74.352,3,26.9526,0.2
CA-2017-159352,2017-03-12,KB-16585,Technology,69.93,7,32.1678,0.0
US-2017-146416,2017-10-20,JE-16165,Office Supplies,3.75,1,1.8,0.0
US-2017-146416,2017-10-20,JE-16165,Office Supplies,20.928,4,7.5864,0.2
US-2015-163783,2015-12-27,DR-12940,Office Supplies,12.672,3,-3.168,0.2
CA-2017-123981,2017-10-02,RW-19630,Technology,65.99,1,17.1574,0.0
CA-2017-158953,2017-06-04,ML-18040,Office Supplies,6.37,7,-9.555,0.8
CA-2014-165428,2014-09-01,JL-15130,Office Supplies,3.648,3,-6.0192,0.8
CA-2014-165428,2014-09-01,JL-15130,Office Supplies,31.104,6,10.8864,0.2
CA-2016-169026,2016-08-08,CM-12655,Office Supplies,23.34,3,0.2334,0.0
CA-2017-109750,2017-07-22,FH-14365,Technology,29.97,3,14.0859,0.0
CA-2015-149384,2015-07-10,EH-13945,Office Supplies,3.366,3,-2.244,0.7
CA-2014-131527,2014-12-01,TB-21280,Technology,95.968,4,9.5968,0.2
CA-2017-164000,2017-12-18,AH-10030,Office Supplies,18.704,7,2.338,0.2
CA-2014-164224,2014-05-18,TT-21070,Furniture,149.232,3,3.7308,0.2
CA-2014-164224,2014-05-18,TT-21070,Office Supplies,15.936,4,5.7768,0.2
CA-2014-158372,2014-11-10,RD-19900,Technology,601.536,8,60.1536,0.2
CA-2014-158372,2014-11-10,RD-19900,Technology,10.99,1,4.2861,0.0
CA-2014-158372,2014-11-10,RD-19900,Furniture,39.88,2,11.1664,0.0
CA-2014-158372,2014-11-10,RD-19900,Office Supplies,62.24,8,28.008,0.0
CA-2014-158372,2014-11-10,RD-19900,Furniture,53.2,5,14.896,0.0
CA-2014-158372,2014-11-10,RD-19900,Office Supplies,39.84,8,18.3264,0.0
CA-2016-108882,2016-01-09,LA-16780,Technology,349.95,5,118.983,0.0
CA-2016-108882,2016-01-09,LA-16780,Technology,377.928,9,141.723,0.2
US-2017-108245,2017-09-22,SH-19975,Office Supplies,13.392,3,5.022,0.2
US-2017-108245,2017-09-22,SH-19975,Office Supplies,11.228,7,-18.5262,0.8
CA-2014-142314,2014-12-23,SF-20200,Office Supplies,207.24,11,58.0272,0.0
CA-2016-132409,2016-05-26,TH-21235,Office Supplies,1.504,1,0.1692,0.2
CA-2016-132409,2016-05-26,TH-21235,Office Supplies,34.848,2,6.534,0.2
CA-2017-150189,2017-07-08,VG-21790,Office Supplies,75.18,6,35.3346,0.0
CA-2014-114433,2014-05-13,NP-18325,Technology,149.97,3,52.4895,0.0
CA-2017-104640,2017-11-10,FH-14275,Office Supplies,931.176,3,314.2719,0.2
CA-2017-104640,2017-11-10,FH-14275,Technology,430.88,2,124.9552,0.0
US-2015-137008,2015-10-02,JP-15460,Office Supplies,94.85,5,45.528,0.0
US-2015-137008,2015-10-02,JP-15460,Office Supplies,51.12,4,23.004,0.0
US-2015-137008,2015-10-02,JP-15460,Technology,90.0,1,32.4,0.0
CA-2014-108189,2014-10-02,ES-14080,Office Supplies,9.408,2,3.4104,0.2
CA-2014-108189,2014-10-02,ES-14080,Office Supplies,4.672,2,1.46,0.2
CA-2014-108189,2014-10-02,ES-14080,Technology,318.4,2,107.46,0.2
CA-2014-108189,2014-10-02,ES-14080,Office Supplies,12.768,6,4.6284,0.2
CA-2014-108189,2014-10-02,ES-14080,Office Supplies,15.36,2,-3.264,0.2
CA-2014-108189,2014-10-02,ES-14080,Technology,230.376,3,20.1579,0.2
CA-2014-108189,2014-10-02,ES-14080,Technology,7.16,1,-0.0895,0.2
CA-2014-154641,2014-08-11,KL-16645,Office Supplies,375.34,1,18.767,0.0
CA-2017-131625,2017-09-01,BN-11515,Furniture,114.9,5,39.066,0.0
US-2017-156356,2017-04-16,ND-18370,Office Supplies,26.046,3,-44.2782,0.8
US-2017-156356,2017-04-16,ND-18370,Office Supplies,2.896,1,-4.7784,0.8
US-2017-156356,2017-04-16,ND-18370,Office Supplies,32.544,2,-7.7292,0.2
CA-2016-138933,2016-04-24,JL-15130,Office Supplies,3.984,1,1.3944,0.2
CA-2016-140746,2016-01-15,RC-19825,Furniture,181.797,1,-15.5826,0.3
CA-2016-146836,2016-05-02,CC-12475,Office Supplies,44.94,3,12.5832,0.0
CA-2016-146836,2016-05-02,CC-12475,Office Supplies,45.576,3,15.9516,0.2
US-2016-127971,2016-11-20,DW-13195,Furniture,318.43,5,-77.333,0.3
US-2016-127971,2016-11-20,DW-13195,Technology,122.92,7,46.095,0.2
US-2016-127971,2016-11-20,DW-13195,Furniture,7.068,3,-2.8272,0.6
US-2016-140809,2016-02-01,CK-12760,Office Supplies,56.45,5,14.677,0.0
CA-2017-114524,2017-03-31,EG-13900,Office Supplies,13.468,13,-22.8956,0.8
CA-2017-113355,2017-12-01,SJ-20215,Technology,219.8,5,24.7275,0.2
CA-2017-113355,2017-12-01,SJ-20215,Furniture,317.058,3,-18.1176,0.3
US-2017-140907,2017-12-10,BP-11185,Technology,49.08,3,4.908,0.0
US-2017-140907,2017-12-10,BP-11185,Office Supplies,324.9,5,38.988,0.0
US-2017-140907,2017-12-10,BP-11185,Office Supplies,18.24,3,5.2896,0.0
CA-2016-159730,2016-09-17,SJ-20125,Furniture,113.888,2,9.9652,0.2
CA-2016-159730,2016-09-17,SJ-20125,Technology,105.584,2,7.9188,0.2
CA-2016-157868,2016-12-23,MC-17590,Office Supplies,24.85,7,11.6795,0.0
CA-2017-119389,2017-04-17,BG-11740,Furniture,60.312,3,5.2773,0.2
CA-2017-110373,2017-10-27,MA-17560,Office Supplies,7.056,3,2.205,0.2
CA-2017-110373,2017-10-27,MA-17560,Technology,27.184,2,2.0388,0.2
CA-2016-155474,2016-07-08,CC-12220,Technology,107.984,1,9.4486,0.2
CA-2016-155474,2016-07-08,CC-12220,Office Supplies,19.296,3,6.03,0.2
CA-2015-155453,2015-08-09,RA-19885,Office Supplies,4.608,2,1.6704,0.2
US-2016-161844,2016-12-09,DK-12835,Furniture,79.974,3,-29.3238,0.4
US-2016-161844,2016-12-09,DK-12835,Office Supplies,2.946,2,-2.0622,0.7
US-2016-162103,2016-11-13,LB-16795,Office Supplies,3.136,2,-4.704,0.8
CA-2014-151554,2014-11-14,CM-11815,Office Supplies,20.736,4,7.2576,0.2
CA-2014-140662,2014-11-17,TS-21205,Technology,99.98,2,7.9984,0.0
CA-2014-140662,2014-11-17,TS-21205,Office Supplies,733.95,7,352.296,0.0
CA-2014-140662,2014-11-17,TS-21205,Office Supplies,241.44,3,72.432,0.0
CA-2016-122518,2016-03-04,RF-19345,Office Supplies,10.08,4,3.528,0.2
US-2014-126571,2014-10-11,JF-15565,Office Supplies,281.904,2,10.5714,0.2
US-2014-126571,2014-10-11,JF-15565,Office Supplies,201.432,3,67.9833,0.2
CA-2014-143840,2014-05-22,EH-14185,Technology,135.98,2,33.995,0.0
CA-2014-143840,2014-05-22,EH-14185,Technology,44.95,1,12.586,0.0
CA-2014-115980,2014-07-15,VW-21775,Technology,2.97,3,1.3068,0.0
CA-2014-115980,2014-07-15,VW-21775,Office Supplies,6.54,3,2.6814,0.0
CA-2015-155145,2015-12-27,KN-16450,Technology,7.92,8,3.4848,0.0
CA-2015-146038,2015-02-09,SJ-20215,Furniture,203.92,5,22.941,0.2
CA-2017-133865,2017-05-08,PS-19045,Technology,3359.952,6,1049.985,0.2
CA-2017-116358,2017-11-02,KM-16225,Office Supplies,18.24,3,9.12,0.0
CA-2017-116358,2017-11-02,KM-16225,Office Supplies,27.78,6,9.1674,0.0
CA-2014-102988,2014-04-05,GM-14695,Office Supplies,22.96,7,7.5768,0.0
CA-2014-102988,2014-04-05,GM-14695,Technology,28.99,1,8.4071,0.0
CA-2014-102988,2014-04-05,GM-14695,Office Supplies,12.96,2,6.3504,0.0
CA-2014-102988,2014-04-05,GM-14695,Office Supplies,22.96,7,6.6584,0.0
CA-2014-102988,2014-04-05,GM-14695,Office Supplies,4164.05,5,83.281,0.0
US-2014-117170,2014-09-17,KT-16465,Technology,47.984,2,13.1956,0.2
US-2014-117170,2014-09-17,KT-16465,Office Supplies,4.624,1,1.6762,0.2
CA-2014-159478,2014-09-30,MH-17785,Furniture,15.24,3,5.1816,0.0
CA-2014-103702,2014-09-12,AF-10885,Office Supplies,63.924,7,-46.8776,0.7
CA-2017-150525,2017-02-20,JP-16135,Office Supplies,6.56,2,1.9024,0.0
CA-2017-150525,2017-02-20,JP-16135,Office Supplies,13.11,3,3.4086,0.0
CA-2015-157770,2015-12-13,RD-19585,Technology,494.376,3,49.4376,0.2
CA-2015-157770,2015-12-13,RD-19585,Office Supplies,29.2,5,9.855,0.2
CA-2015-157770,2015-12-13,RD-19585,Technology,248.85,5,27.3735,0.0
CA-2015-157770,2015-12-13,RD-19585,Technology,36.24,1,15.2208,0.0
CA-2016-167290,2016-10-30,JF-15295,Office Supplies,11.68,2,3.504,0.0
CA-2014-106264,2014-12-26,CK-12595,Office Supplies,11.91,3,0.1191,0.0
CA-2014-106264,2014-12-26,CK-12595,Furniture,3.48,2,1.1136,0.0
CA-2014-138023,2014-08-15,KH-16510,Office Supplies,30.96,8,-52.632,0.8
CA-2017-113418,2017-10-01,CM-12655,Technology,1704.89,11,767.2005,0.0
US-2015-110569,2015-05-23,EB-13870,Office Supplies,19.194,7,-12.796,0.7
US-2015-110569,2015-05-23,EB-13870,Office Supplies,121.792,4,13.7016,0.2
CA-2017-136308,2017-11-16,MW-18235,Technology,1919.976,3,215.9973,0.2
US-2014-159926,2014-11-18,CS-11950,Office Supplies,50.997,1,-40.7976,0.7
US-2014-159926,2014-11-18,CS-11950,Office Supplies,76.792,1,-16.3183,0.2
US-2014-159926,2014-11-18,CS-11950,Technology,539.964,6,-107.9928,0.4
US-2014-159926,2014-11-18,CS-11950,Furniture,60.312,3,5.2773,0.2
US-2014-159926,2014-11-18,CS-11950,Office Supplies,1.944,3,-1.4256,0.7
CA-2014-104738,2014-12-30,SP-20620,Office Supplies,12.984,3,4.7067,0.2
CA-2014-104738,2014-12-30,SP-20620,Technology,217.584,2,19.0386,0.2
CA-2014-104738,2014-12-30,SP-20620,Technology,328.776,3,28.7679,0.2
CA-2014-104738,2014-12-30,SP-20620,Office Supplies,2.286,3,-3.6576,0.8
CA-2014-104738,2014-12-30,SP-20620,Technology,47.984,2,14.3952,0.2
CA-2015-144386,2015-11-05,GT-14635,Office Supplies,25.344,6,8.8704,0.2
CA-2016-111416,2016-09-17,LW-17215,Office Supplies,232.4,5,78.435,0.2
CA-2016-162747,2016-03-20,AH-10030,Furniture,86.45,7,38.038,0.0
US-2014-133130,2014-09-27,TH-21100,Furniture,603.92,5,45.294,0.2
US-2014-133130,2014-09-27,TH-21100,Office Supplies,81.98,2,40.1702,0.0
CA-2017-169978,2017-12-24,HG-15025,Furniture,271.764,2,48.3136,0.1
CA-2017-169978,2017-12-24,HG-15025,Office Supplies,14.376,3,4.8519,0.2
CA-2017-161739,2017-11-10,EB-13750,Furniture,341.96,5,-427.45,0.6
CA-2015-165057,2015-09-11,SC-20725,Office Supplies,181.35,9,48.9645,0.0
CA-2015-165057,2015-09-11,SC-20725,Office Supplies,8.64,3,4.2336,0.0
CA-2014-134551,2014-12-20,TS-21505,Office Supplies,43.512,7,3.8073,0.2
CA-2014-134551,2014-12-20,TS-21505,Furniture,662.88,3,74.574,0.2
CA-2014-134551,2014-12-20,TS-21505,Office Supplies,25.92,5,9.072,0.2
CA-2015-120810,2015-07-23,TH-21550,Office Supplies,68.94,3,20.682,0.0
CA-2015-120810,2015-07-23,TH-21550,Furniture,128.82,3,50.2398,0.0
CA-2014-165309,2014-11-11,KD-16270,Office Supplies,896.99,5,-1480.0335,0.8
CA-2014-165309,2014-11-11,KD-16270,Office Supplies,1.234,1,-1.9744,0.8
CA-2014-165309,2014-11-11,KD-16270,Office Supplies,67.56,3,6.756,0.2
CA-2014-165309,2014-11-11,KD-16270,Office Supplies,21.72,5,7.8735,0.2
CA-2014-165309,2014-11-11,KD-16270,Office Supplies,262.336,8,95.0968,0.2
CA-2014-165309,2014-11-11,KD-16270,Technology,148.48,2,16.704,0.2
CA-2014-165309,2014-11-11,KD-16270,Technology,241.176,3,15.0735,0.2
CA-2017-122595,2017-12-14,GM-14455,Technology,227.976,3,28.497,0.2
CA-2017-122595,2017-12-14,GM-14455,Technology,52.68,3,19.755,0.2
CA-2017-122595,2017-12-14,GM-14455,Furniture,2.032,1,-1.3208,0.6
US-2017-109253,2017-08-21,PR-18880,Office Supplies,17.12,4,4.9648,0.0
US-2017-109253,2017-08-21,PR-18880,Technology,431.968,4,37.7972,0.2
US-2017-109253,2017-08-21,PR-18880,Furniture,129.92,4,10.3936,0.0
US-2017-109253,2017-08-21,PR-18880,Furniture,568.728,3,28.4364,0.2
US-2017-109253,2017-08-21,PR-18880,Office Supplies,117.144,9,42.4647,0.2
US-2017-109253,2017-08-21,PR-18880,Office Supplies,203.52,3,54.9504,0.0
US-2017-109253,2017-08-21,PR-18880,Office Supplies,51.75,5,24.84,0.0
CA-2016-145982,2016-08-27,TB-21055,Office Supplies,122.97,3,60.2553,0.0
CA-2016-145982,2016-08-27,TB-21055,Furniture,244.615,1,20.967,0.3
CA-2016-145982,2016-08-27,TB-21055,Technology,59.97,3,28.7856,0.0
CA-2016-145982,2016-08-27,TB-21055,Office Supplies,81.54,9,36.693,0.0
CA-2016-145982,2016-08-27,TB-21055,Office Supplies,11.68,4,5.256,0.0
CA-2016-145982,2016-08-27,TB-21055,Office Supplies,29.0,5,13.92,0.0
CA-2015-112014,2015-08-13,ON-18715,Office Supplies,50.8,5,13.208,0.0
CA-2017-154732,2017-11-05,AH-10195,Office Supplies,16.03,5,-25.648,0.8
US-2016-157308,2016-08-17,NM-18520,Office Supplies,15.712,4,5.6956,0.2
CA-2016-147536,2016-12-26,AR-10510,Technology,89.97,3,18.8937,0.0
US-2014-134733,2014-09-23,BM-11650,Furniture,435.999,3,20.5176,0.15
US-2014-134733,2014-09-23,BM-11650,Technology,83.984,2,31.494,0.2
US-2014-150434,2014-07-19,CA-12310,Technology,359.98,2,93.5948,0.0
US-2014-150434,2014-07-19,CA-12310,Furniture,70.56,1,-4.032,0.3
US-2014-150434,2014-07-19,CA-12310,Office Supplies,20.88,2,9.6048,0.0
US-2014-150434,2014-07-19,CA-12310,Office Supplies,3.81,1,1.8288,0.0
CA-2017-100335,2017-09-07,NF-18595,Office Supplies,73.008,9,26.4654,0.2
CA-2016-139234,2016-05-06,AF-10870,Office Supplies,3.208,2,-5.2932,0.8
CA-2016-139234,2016-05-06,AF-10870,Technology,26.176,2,-3.272,0.2
US-2015-142020,2015-06-04,TC-21535,Office Supplies,30.44,4,14.3068,0.0
US-2015-142020,2015-06-04,TC-21535,Furniture,35.28,3,11.9952,0.0
CA-2015-139962,2015-12-13,Dp-13240,Office Supplies,19.44,3,9.3312,0.0
CA-2015-139962,2015-12-13,Dp-13240,Office Supplies,37.88,2,18.94,0.0
CA-2016-130050,2016-07-16,MC-17425,Furniture,9.552,3,-3.8208,0.6
CA-2014-115161,2014-01-31,LC-17050,Furniture,290.666,2,3.4196,0.15
CA-2014-165379,2014-07-09,BM-11650,Office Supplies,10.368,2,3.6288,0.2
CA-2014-165379,2014-07-09,BM-11650,Office Supplies,14.352,3,4.485,0.2
CA-2015-115511,2015-11-21,NW-18400,Furniture,141.96,2,41.1684,0.0
CA-2015-115511,2015-11-21,NW-18400,Office Supplies,66.048,4,23.1168,0.2
CA-2016-134887,2016-03-25,TB-21280,Technology,1287.45,5,244.6155,0.0
CA-2017-123778,2017-09-23,BS-11755,Office Supplies,25.824,6,9.0384,0.2
CA-2017-123778,2017-09-23,BS-11755,Office Supplies,160.96,2,48.288,0.0
CA-2015-161718,2015-12-04,SO-20335,Furniture,28.44,3,11.376,0.0
CA-2015-161718,2015-12-04,SO-20335,Furniture,364.41,5,8.098,0.1
CA-2015-161718,2015-12-04,SO-20335,Technology,39.96,4,10.3896,0.0
CA-2015-161718,2015-12-04,SO-20335,Furniture,361.764,2,68.3332,0.1
CA-2016-100671,2016-11-01,CS-12490,Office Supplies,111.672,9,6.9795,0.2
CA-2017-142867,2017-03-17,PO-19180,Office Supplies,13.776,6,-22.0416,0.8
CA-2017-142867,2017-03-17,PO-19180,Office Supplies,10.272,3,3.21,0.2
CA-2017-103156,2017-11-23,TD-20995,Furniture,24.048,9,7.2144,0.2
US-2017-162208,2017-08-27,SP-20620,Office Supplies,2.896,1,0.9774,0.2
CA-2015-130659,2015-12-04,MS-17365,Office Supplies,17.94,3,8.7906,0.0
CA-2015-130659,2015-12-04,MS-17365,Furniture,384.174,7,29.8802,0.1
CA-2015-130659,2015-12-04,MS-17365,Technology,1799.75,5,539.925,0.0
CA-2017-148404,2017-10-07,Dp-13240,Office Supplies,580.672,4,65.3256,0.2
CA-2017-148404,2017-10-07,Dp-13240,Office Supplies,18.936,3,5.9175,0.2
CA-2017-148404,2017-10-07,Dp-13240,Technology,222.384,2,16.6788,0.2
CA-2017-148404,2017-10-07,Dp-13240,Office Supplies,50.454,6,-33.636,0.7
CA-2017-148404,2017-10-07,Dp-13240,Furniture,154.764,3,-36.1116,0.4
CA-2017-101077,2017-03-25,DB-13660,Office Supplies,6.848,2,2.14,0.2
CA-2014-166471,2014-08-09,MG-17650,Technology,1091.168,4,68.198,0.2
CA-2014-166471,2014-08-09,MG-17650,Technology,219.168,2,-43.8336,0.2
CA-2014-105340,2014-11-22,EH-14185,Office Supplies,6.928,1,-11.0848,0.8
US-2017-131583,2017-06-10,CL-11890,Office Supplies,40.032,6,15.012,0.2
US-2017-148362,2017-07-01,KF-16285,Office Supplies,443.92,4,13.3176,0.0
US-2017-148362,2017-07-01,KF-16285,Office Supplies,169.99,1,78.1954,0.0
US-2017-148362,2017-07-01,KF-16285,Office Supplies,25.92,4,12.4416,0.0
CA-2014-102274,2014-11-21,DH-13075,Technology,36.99,1,9.9873,0.0
CA-2014-102274,2014-11-21,DH-13075,Office Supplies,629.1,6,301.968,0.0
CA-2014-102274,2014-11-21,DH-13075,Office Supplies,193.95,3,9.6975,0.0
CA-2014-102274,2014-11-21,DH-13075,Office Supplies,5.46,3,1.4742,0.0
CA-2015-129700,2015-05-04,LA-16780,Furniture,22.288,7,-8.9152,0.6
CA-2017-168739,2017-05-29,HZ-14950,Furniture,65.424,4,-52.3392,0.6
CA-2015-152527,2015-10-17,CM-12190,Office Supplies,77.88,2,3.894,0.0
US-2014-150119,2014-04-23,LB-16795,Furniture,281.372,2,-12.0588,0.3
US-2014-150119,2014-04-23,LB-16795,Furniture,281.372,2,-12.0588,0.3
US-2014-150119,2014-04-23,LB-16795,Office Supplies,7.488,8,-5.2416,0.7
